Mean data for UKR  Province= 6: Donets'k,  from 1982 to 2020, weekly<br><tt><pre>1982, 1, 0.038,253.37, 46.09, 65.49, 55.79,
2013,34, 0.235,299.14, 22.25, 61.01, 41.63,
2013,35, 0.218,296.90, 20.13, 73.64, 46.89,
2013,36, 0.197,293.95, 17.70, 85.19, 51.45,
2013,37, 0.181,291.29, 17.45, 90.00, 53.73,
2013,38, 0.172,289.23, 20.21, 91.22, 55.72,
2013,39, 0.172,287.83, 27.31, 87.67, 57.49,
2013,40, 0.172,286.34, 35.24, 82.14, 58.69,
2013,41, 0.171,284.65, 43.20, 72.18, 57.69,
2013,42, 0.163,282.87, 48.03, 59.09, 53.56,
2013,43, 0.157,282.12, 52.84, 38.77, 45.80,
2013,44, 0.147,281.45, 55.48, 20.77, 38.12,
2013,45, 0.153,280.01, 65.48, 11.88, 38.67,
2013,46, 0.138,277.07, 65.98, 12.73, 39.34,
2013,47, 0.122,274.33, 66.41, 12.93, 39.67,
2013,48, 0.105,272.02, 65.39, 11.76, 38.58,
2013,49, 0.088,270.17, 60.28, 10.41, 35.35,
2013,50, 0.075,267.88, 56.00, 12.35, 34.18,
2013,51, 0.064,265.57, 56.01, 17.41, 36.72,
2013,52, 0.058,263.47, 58.85, 23.54, 41.20,
2014, 1, 0.055,261.89, 69.26, 28.01, 48.63,
2014, 2, 0.053,259.88, 67.24, 35.49, 51.37,
2014, 3, 0.051,258.48, 65.39, 41.43, 53.41,
2014, 4, 0.051,258.81, 63.60, 43.56, 53.57,
2014, 5, 0.054,260.90, 62.20, 40.29, 51.24,
2014, 6, 0.060,263.80, 60.46, 36.18, 48.32,
2014, 7, 0.069,267.41, 59.88, 30.74, 45.31,
2014, 8, 0.084,271.74, 63.61, 24.34, 43.98,
2014, 9, 0.102,276.72, 69.23, 16.90, 43.06,
2014,10, 0.126,281.44, 75.67, 10.44, 43.06,
2014,11, 0.147,284.51, 78.27,  8.09, 43.18,
2014,12, 0.168,287.21, 80.79,  7.42, 44.10,
2014,13, 0.189,289.70, 81.97,  8.87, 45.42,
2014,14, 0.213,291.82, 82.56,  8.64, 45.60,
2014,15, 0.243,293.46, 82.98, 10.37, 46.67,
2014,16, 0.277,294.65, 83.43, 14.70, 49.07,
2014,17, 0.316,295.66, 84.53, 20.15, 52.34,
2014,18, 0.352,296.65, 85.32, 28.35, 56.84,
2014,19, 0.382,297.78, 85.74, 34.74, 60.24,
2014,20, 0.402,298.44, 84.72, 40.08, 62.40,
2014,21, 0.417,298.86, 84.04, 44.61, 64.32,
2014,22, 0.427,299.29, 82.53, 47.05, 64.79,
2014,23, 0.435,299.75, 81.97, 47.72, 64.84,
2014,24, 0.436,299.97, 80.77, 51.72, 66.24,
2014,25, 0.431,300.37, 78.80, 53.42, 66.11,
2014,26, 0.422,300.86, 75.93, 52.92, 64.43,
2014,27, 0.412,301.30, 72.86, 49.75, 61.30,
2014,28, 0.399,301.58, 70.27, 47.53, 58.90,
2014,29, 0.383,302.17, 67.22, 42.75, 54.99,
2014,30, 0.364,302.84, 63.49, 37.24, 50.37,
2014,31, 0.342,303.29, 58.79, 33.08, 45.93,
2014,32, 0.318,303.58, 53.37, 28.55, 40.96,
2014,33, 0.296,303.31, 47.82, 27.48, 37.65,
2014,34, 0.276,302.55, 43.74, 28.96, 36.35,
2014,35, 0.257,301.50, 41.20, 28.84, 35.02,
2014,36, 0.239,299.91, 40.47, 27.97, 34.22,
2014,37, 0.225,298.32, 41.35, 25.26, 33.30,
2014,38, 0.213,296.76, 43.34, 23.97, 33.65,
2014,39, 0.203,294.61, 45.37, 25.68, 35.53,
2014,40, 0.196,292.15, 48.37, 29.43, 38.90,
2014,41, 0.186,289.44, 51.15, 30.18, 40.67,
2014,42, 0.169,286.63, 50.78, 28.22, 39.51,
2014,43, 0.154,284.45, 51.24, 22.59, 36.92,
2014,44, 0.138,282.10, 50.72, 16.78, 33.75,
2014,45, 0.134,279.13, 55.64, 16.35, 35.98,
2014,46, 0.114,275.65, 52.92, 19.12, 36.00,
2014,47, 0.092,271.89, 47.82, 23.33, 35.57,
2014,48, 0.074,268.59, 43.22, 25.93, 34.57,
2014,49, 0.061,266.04, 38.66, 27.10, 32.88,
2014,50, 0.053,263.62, 36.58, 29.33, 32.95,
2014,51, 0.048,261.20, 38.11, 35.34, 36.73,
2014,52, 0.044,258.73, 41.28, 43.98, 42.63,
2015, 1, 0.044,257.12, 51.29, 49.00, 50.15,
2015, 2, 0.043,256.04, 52.09, 52.12, 52.11,
2015, 3, 0.043,256.56, 53.98, 49.40, 51.69,
2015, 4, 0.048,259.07, 59.08, 42.07, 50.58,
2015, 5, 0.054,262.88, 62.97, 31.74, 47.36,
2015, 6, 0.063,267.11, 65.06, 23.38, 44.22,
2015, 7, 0.075,271.38, 66.05, 16.85, 41.45,
2015, 8, 0.090,276.05, 68.76, 10.30, 39.53,
2015, 9, 0.102,280.16, 69.21,  5.97, 37.59,
2015,10, 0.115,283.24, 68.04,  4.53, 36.28,
2015,11, 0.125,284.65, 65.74,  7.57, 36.65,
2015,12, 0.136,285.58, 64.15, 13.55, 38.85,
2015,13, 0.149,287.11, 63.40, 18.54, 40.97,
2015,14, 0.165,288.73, 61.95, 19.96, 40.96,
2015,15, 0.188,290.59, 61.58, 21.04, 41.31,
2015,16, 0.218,292.77, 62.11, 22.11, 42.11,
2015,17, 0.254,295.09, 63.74, 22.93, 43.33,
2015,18, 0.292,296.86, 65.69, 27.06, 46.37,
2015,19, 0.326,297.67, 66.82, 35.44, 51.13,
2015,20, 0.357,298.70, 68.37, 38.05, 53.21,
2015,21, 0.386,300.38, 71.14, 32.45, 51.79,
2015,22, 0.401,300.82, 69.96, 34.62, 52.29,
2015,23, 0.411,301.22, 68.00, 34.89, 51.45,
2015,24, 0.412,301.40, 66.30, 38.08, 52.19,
2015,25, 0.409,301.48, 66.89, 42.31, 54.60,
2015,26, 0.405,301.50, 67.20, 46.54, 56.87,
2015,27, 0.400,301.47, 67.06, 48.09, 57.58,
2015,28, 0.393,301.82, 67.98, 45.20, 56.59,
2015,29, 0.384,302.32, 67.91, 41.07, 54.49,
2015,30, 0.371,302.77, 66.54, 37.42, 51.98,
2015,31, 0.353,302.88, 64.05, 36.34, 50.19,
2015,32, 0.330,302.79, 59.02, 35.32, 47.17,
2015,33, 0.308,302.84, 53.81, 31.46, 42.64,
2015,34, 0.288,302.57, 49.94, 28.44, 39.19,
2015,35, 0.267,301.88, 46.57, 24.92, 35.75,
2015,36, 0.247,301.13, 44.70, 16.26, 30.48,
2015,37, 0.232,300.03, 44.91,  9.63, 27.27,
2015,38, 0.219,298.76, 46.87,  6.31, 26.59,
2015,39, 0.205,296.46, 46.63,  8.96, 27.79,
2015,40, 0.194,293.29, 47.20, 19.09, 33.15,
2015,41, 0.181,290.14, 48.77, 24.10, 36.44,
2015,42, 0.163,287.25, 48.15, 23.43, 35.79,
2015,43, 0.143,284.06, 46.40, 25.43, 35.91,
2015,44, 0.123,281.45, 44.15, 20.85, 32.48,
2015,45, 0.115,278.64, 46.51, 19.07, 32.78,
2015,46, 0.099,275.06, 44.56, 21.94, 33.24,
2015,47, 0.086,271.76, 44.09, 23.95, 34.02,
2015,48, 0.075,269.69, 44.13, 21.42, 32.78,
2015,49, 0.066,268.46, 42.76, 17.30, 30.04,
2015,50, 0.060,267.06, 43.07, 15.52, 29.30,
2015,51, 0.055,265.37, 47.11, 18.01, 32.56,
2015,52, 0.052,263.35, 52.67, 23.64, 38.16,
2016, 1, 0.050,260.77, 62.20, 32.56, 47.38,
2016, 2, 0.050,259.65, 64.31, 36.07, 50.19,
2016, 3, 0.052,260.58, 68.17, 32.01, 50.09,
2016, 4, 0.056,262.95, 70.73, 25.38, 48.05,
2016, 5, 0.061,266.59, 72.38, 16.33, 44.35,
2016, 6, 0.069,270.53, 71.47, 10.21, 40.83,
2016, 7, 0.077,273.95, 68.28,  7.87, 38.07,
2016, 8, 0.087,276.97, 66.40,  7.18, 36.79,
2016, 9, 0.095,279.82, 64.05,  6.78, 35.41,
2016,10, 0.104,282.05, 61.60,  8.20, 34.90,
2016,11, 0.129,284.61, 68.85,  7.65, 38.25,
2016,12, 0.147,286.64, 70.66,  9.49, 40.08,
2016,13, 0.168,288.69, 72.48, 12.63, 42.56,
2016,14, 0.191,290.71, 73.72, 12.74, 43.23,
2016,15, 0.218,292.46, 74.00, 14.12, 44.06,
2016,16, 0.252,293.96, 74.83, 17.37, 46.10,
2016,17, 0.289,294.53, 75.59, 25.28, 50.44,
2016,18, 0.323,294.28, 76.09, 42.16, 59.12,
2016,19, 0.355,294.88, 76.71, 55.23, 65.97,
2016,20, 0.382,295.84, 77.50, 60.22, 68.86,
2016,21, 0.403,296.42, 78.24, 64.41, 71.32,
2016,22, 0.416,297.04, 77.49, 65.66, 71.58,
2016,23, 0.425,297.90, 75.88, 64.01, 69.94,
2016,24, 0.428,299.18, 75.67, 59.30, 67.49,
2016,25, 0.426,300.41, 75.87, 53.03, 64.45,
2016,26, 0.417,301.38, 73.48, 47.70, 60.59,
2016,27, 0.405,302.14, 69.35, 41.64, 55.50,
2016,28, 0.388,302.57, 64.92, 38.39, 51.65,
2016,29, 0.369,302.79, 60.34, 37.04, 48.69,
2016,30, 0.349,302.94, 55.93, 36.25, 46.09,
2016,31, 0.330,303.04, 52.96, 35.22, 44.09,
2016,32, 0.310,302.65, 49.14, 37.03, 43.08,
2016,33, 0.293,302.14, 45.93, 38.26, 42.10,
2016,34, 0.279,301.67, 45.11, 37.17, 41.14,
2016,35, 0.262,300.58, 43.99, 37.58, 40.79,
2016,36, 0.246,298.94, 43.74, 37.27, 40.50,
2016,37, 0.228,296.52, 42.75, 41.97, 42.36,
2016,38, 0.212,293.78, 42.33, 50.89, 46.61,
2016,39, 0.199,290.90, 43.08, 59.79, 51.44,
2016,40, 0.189,287.81, 44.58, 68.87, 56.72,
2016,41, 0.177,284.63, 46.77, 72.36, 59.57,
2016,42, 0.163,281.82, 48.00, 67.81, 57.90,
2016,43, 0.149,279.70, 48.94, 55.62, 52.28,
2016,44, 0.133,277.70, 48.79, 43.11, 45.95,
2016,45, 0.130,274.58, 53.38, 40.25, 46.80,
2016,46, 0.114,271.44, 52.86, 38.21, 45.51,
2016,47, 0.101,268.68, 53.71, 36.95, 45.33,
2016,48, 0.086,265.97, 51.96, 36.80, 44.38,
2016,49, 0.072,263.83, 47.81, 36.18, 41.99,
2016,50, 0.060,260.95, 42.90, 40.16, 41.53,
2016,51, 0.051,258.48, 41.87, 46.74, 44.31,
2016,52, 0.047,256.75, 45.44, 52.74, 49.09,
2017, 1, 0.044,254.96, 51.76, 58.89, 55.33,
2017, 2, 0.042,253.98, 49.76, 61.57, 55.66,
2017, 3, 0.041,254.34, 50.11, 59.59, 54.85,
2017, 4, 0.043,255.84, 50.83, 56.62, 53.72,
2017, 5, 0.045,258.31, 50.83, 51.60, 51.21,
2017, 6, 0.051,261.56, 50.48, 45.26, 47.87,
2017, 7, 0.059,265.55, 50.25, 37.80, 44.02,
2017, 8, 0.071,270.73, 53.39, 28.05, 40.72,
2017, 9, 0.089,276.58, 59.16, 17.50, 38.33,
2017,10, 0.108,280.93, 63.73, 12.15, 37.94,
2017,11, 0.127,283.71, 66.68, 11.03, 38.85,
2017,12, 0.147,286.24, 69.82, 11.14, 40.48,
2017,13, 0.168,288.99, 72.26, 11.56, 41.91,
2017,14, 0.192,291.05, 73.77, 11.51, 42.64,
2017,15, 0.224,293.21, 75.83, 11.37, 43.60,
2017,16, 0.260,295.13, 77.49, 12.87, 45.18,
2017,17, 0.295,295.94, 77.58, 18.79, 48.19,
2017,18, 0.328,296.66, 77.84, 28.14, 52.99,
2017,19, 0.360,297.49, 78.68, 36.77, 57.72,
2017,20, 0.386,297.96, 78.85, 43.97, 61.41,
2017,21, 0.405,298.09, 79.06, 51.08, 65.07,
2017,22, 0.418,298.22, 78.26, 56.08, 67.17,
2017,23, 0.427,298.96, 77.31, 54.80, 66.05,
2017,24, 0.429,299.92, 76.85, 52.30, 64.58,
2017,25, 0.425,300.26, 75.96, 54.44, 65.20,
2017,26, 0.413,300.48, 71.81, 56.56, 64.19,
2017,27, 0.401,301.00, 67.94, 52.37, 60.15,
2017,28, 0.389,301.58, 65.86, 47.35, 56.60,
2017,29, 0.373,302.21, 62.56, 42.11, 52.34,
2017,30, 0.353,302.91, 58.22, 36.20, 47.21,
2017,31, 0.333,303.85, 54.53, 27.49, 41.01,
2017,32, 0.311,304.43, 49.80, 20.43, 35.12,
2017,33, 0.286,304.27, 42.76, 18.32, 30.54,
2017,34, 0.263,303.73, 36.90, 17.59, 27.24,
2017,35, 0.242,302.83, 33.25, 15.63, 24.44,
2017,36, 0.223,301.39, 31.42, 13.65, 22.53,
2017,37, 0.207,299.41, 31.57, 15.12, 23.35,
2017,38, 0.194,297.06, 32.20, 21.19, 26.69,
2017,39, 0.181,294.38, 33.00, 27.63, 30.31,
2017,40, 0.167,291.23, 32.63, 37.56, 35.09,
2017,41, 0.146,287.55, 30.57, 46.57, 38.57,
2017,42, 0.124,283.43, 28.79, 54.32, 41.56,
2017,43, 0.105,279.80, 27.59, 54.69, 41.15,
2017,44, 0.091,277.68, 27.49, 43.09, 35.28,
2017,45, 0.083,274.26, 29.41, 41.81, 35.60,
2017,46, 0.073,270.85, 29.84, 41.06, 35.44,
2017,47, 0.067,268.02, 31.90, 40.00, 35.95,
2017,48, 0.061,266.31, 33.48, 35.83, 34.66,
2017,49, 0.057,265.83, 34.81, 28.55, 31.67,
2017,50, 0.053,264.87, 35.87, 24.86, 30.36,
2017,51, 0.050,263.98, 41.07, 24.14, 32.60,
2017,52, 0.050,263.22, 48.31, 25.91, 37.11,
2018, 1, 0.046,261.55, 58.26, 25.86, 42.06,
2018, 2, 0.044,259.98, 55.53, 32.77, 44.15,
2018, 3, 0.042,258.94, 53.12, 38.27, 45.70,
2018, 4, 0.042,259.20, 50.47, 42.49, 46.47,
2018, 5, 0.042,259.82, 47.80, 43.73, 45.76,
2018, 6, 0.044,261.16, 43.59, 45.86, 44.72,
2018, 7, 0.048,263.14, 39.20, 47.78, 43.49,
2018, 8, 0.054,265.24, 39.05, 46.45, 42.75,
2018, 9, 0.061,267.84, 39.82, 45.16, 42.49,
2018,10, 0.070,270.73, 40.56, 45.16, 42.86,
2018,11, 0.087,273.56, 42.93, 48.21, 45.57,
2018,12, 0.110,277.87, 49.61, 42.91, 46.26,
2018,13, 0.136,282.84, 57.28, 33.58, 45.43,
2018,14, 0.169,288.29, 63.51, 21.59, 42.55,
2018,15, 0.205,292.35, 68.05, 14.77, 41.41,
2018,16, 0.242,295.13, 71.35, 12.57, 41.96,
2018,17, 0.280,296.98, 72.85, 13.54, 43.20,
2018,18, 0.315,298.41, 73.72, 16.95, 45.34,
2018,19, 0.344,299.47, 73.43, 21.31, 47.37,
2018,20, 0.367,300.23, 72.29, 25.09, 48.69,
2018,21, 0.385,300.88, 70.86, 27.70, 49.28,
2018,22, 0.395,301.73, 66.74, 26.69, 46.72,
2018,23, 0.397,302.31, 59.85, 25.00, 42.42,
2018,24, 0.391,302.95, 54.02, 23.15, 38.59,
2018,25, 0.383,303.60, 51.62, 21.01, 36.32,
2018,26, 0.372,303.80, 49.44, 23.53, 36.48,
2018,27, 0.361,303.57, 46.71, 28.01, 37.36,
2018,28, 0.352,303.24, 47.26, 32.17, 39.72,
2018,29, 0.344,303.11, 48.26, 33.94, 41.10,
2018,30, 0.336,303.16, 49.64, 34.00, 41.82,
2018,31, 0.326,303.36, 51.32, 32.03, 41.67,
2018,32, 0.314,303.85, 51.69, 25.73, 38.71,
2018,33, 0.300,303.88, 49.72, 21.82, 35.77,
2018,34, 0.282,303.41, 46.66, 20.38, 33.52,
2018,35, 0.263,302.81, 44.40, 15.70, 30.05,
2018,36, 0.245,301.56, 43.53, 11.76, 27.64,
2018,37, 0.230,299.71, 44.28, 11.99, 28.13,
2018,38, 0.221,297.83, 47.70, 13.95, 30.82,
2018,39, 0.214,295.89, 51.77, 13.62, 32.69,
2018,40, 0.205,293.81, 53.55, 14.04, 33.80,
2018,41, 0.191,291.48, 54.31, 12.07, 33.19,
2018,42, 0.175,288.83, 54.24, 10.19, 32.22,
2018,43, 0.157,285.97, 53.20, 11.86, 32.53,
2018,44, 0.139,283.20, 51.73,  9.93, 30.84,
2018,45, 0.133,279.66, 55.59, 13.19, 34.38,
2018,46, 0.115,274.93, 53.83, 22.09, 37.94,
2018,47, 0.097,270.60, 50.95, 28.58, 39.77,
2018,48, 0.078,267.46, 46.56, 30.52, 38.54,
2018,49, 0.063,264.93, 39.78, 31.55, 35.67,
2018,50, 0.052,262.13, 34.95, 35.11, 35.04,
2018,51, 0.044,259.53, 34.27, 41.97, 38.12,
2018,52, 0.040,257.56, 36.04, 48.80, 42.42,
2019, 1, 0.038,255.99, 41.32, 53.82, 47.57,
2019, 2, 0.037,255.49, 42.18, 54.37, 48.27,
2019, 3, 0.038,255.96, 44.68, 51.95, 48.31,
2019, 4, 0.040,257.77, 47.01, 47.75, 47.38,
2019, 5, 0.044,260.84, 49.33, 40.40, 44.86,
2019, 6, 0.052,264.50, 51.39, 33.48, 42.43,
2019, 7, 0.063,268.81, 54.23, 25.90, 40.06,
2019, 8, 0.077,272.89, 57.74, 20.77, 39.26,
2019, 9, 0.091,277.27, 60.78, 15.22, 38.00,
2019,10, 0.109,281.39, 64.19, 10.45, 37.32,
2019,11, 0.127,284.51, 66.89,  7.76, 37.32,
2019,12, 0.148,287.72, 70.52,  5.03, 37.77,
2019,13, 0.170,290.72, 73.37,  4.75, 39.06,
2019,14, 0.197,293.05, 75.83,  3.90, 39.87,
2019,15, 0.228,295.03, 77.61,  4.34, 40.98,
2019,16, 0.264,296.57, 79.12,  7.00, 43.06,
2019,17, 0.302,297.75, 80.11,  9.98, 45.04,
2019,18, 0.337,298.57, 81.05, 16.29, 48.67,
2019,19, 0.368,299.32, 81.66, 22.82, 52.24,
2019,20, 0.395,300.00, 82.77, 27.06, 54.91,
2019,21, 0.415,300.42, 83.81, 31.43, 57.62,
2019,22, 0.426,300.92, 82.69, 33.22, 57.96,
2019,23, 0.431,301.58, 79.52, 31.21, 55.36,
2019,24, 0.426,302.31, 75.01, 29.07, 52.04,
2019,25, 0.412,302.81, 68.88, 28.74, 48.81,
2019,26, 0.395,303.03, 62.16, 30.96, 46.56,
2019,27, 0.378,302.99, 55.71, 33.49, 44.60,
2019,28, 0.361,302.80, 52.05, 36.27, 44.16,
2019,29, 0.345,302.77, 49.44, 37.24, 43.34,
2019,30, 0.333,301.84, 48.57, 46.63, 47.60,
2019,31, 0.321,301.93, 48.79, 45.67, 47.23,
2019,32, 0.306,301.60, 47.85, 46.81, 47.33,
2019,33, 0.294,301.14, 47.05, 47.70, 47.38,
2019,34, 0.282,301.18, 47.06, 41.81, 44.44,
2019,35, 0.265,300.67, 45.92, 36.83, 41.38,
2019,36, 0.248,299.77, 45.36, 29.25, 37.30,
2019,37, 0.231,298.38, 44.98, 24.58, 34.78,
2019,38, 0.217,296.43, 45.70, 26.75, 36.22,
2019,39, 0.206,294.57, 46.98, 25.82, 36.40,
2019,40, 0.195,293.05, 48.24, 20.87, 34.56,
2019,41, 0.186,291.21, 51.12, 14.42, 32.77,
2019,42, 0.170,288.72, 51.66, 11.24, 31.46,
2019,43, 0.153,286.34, 51.21,  9.67, 30.44,
2019,44, 0.138,283.86, 50.83,  6.32, 28.58,
2019,45, 0.135,281.19, 56.08,  5.56, 30.82,
2019,46, 0.120,278.28, 56.34,  7.09, 31.71,
2019,47, 0.105,275.13, 55.76,  9.47, 32.62,
2019,48, 0.089,272.38, 53.97, 10.09, 32.03,
2019,49, 0.076,270.44, 50.05,  9.03, 29.54,
2019,50, 0.066,268.57, 48.36,  9.20, 28.78,
2019,51, 0.060,266.87, 52.56, 11.55, 32.06,
2019,52, 0.056,264.71, 58.18, 17.49, 37.83,
2020, 1, 0.053,262.85, 66.50, 22.94, 44.72,
2020, 2, 0.053,262.36, 68.90, 23.66, 46.28,
2020, 3, 0.053,262.06, 70.63, 25.33, 47.98,
2020, 4, 0.055,262.40, 69.76, 27.57, 48.67,
2020, 5, 0.059,264.00, 69.15, 26.91, 48.03,
2020, 6, 0.067,266.87, 69.00, 23.93, 46.47,
2020, 7, 0.079,270.72, 69.00, 18.71, 43.85,
2020, 8, 0.095,275.48, 72.59, 11.69, 42.14,
2020, 9, 0.113,280.42, 76.93,  4.59, 40.76,
2020,10, 0.130,283.90, 77.99,  1.84, 39.92,
2020,11, 0.146,286.16, 78.07,  1.65, 39.86,
2020,12, 0.162,288.33, 77.90,  2.72, 40.31,
2020,13, 0.177,290.65, 76.84,  4.96, 40.90,
2020,14, 0.193,292.42, 74.27,  6.15, 40.21,
2020,15, 0.209,293.92, 70.23,  8.38, 39.31,
2020,16, 0.223,294.92, 64.20, 13.40, 38.80,
2020,17, 0.238,295.83, 58.26, 19.03, 38.64,
2020,18,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,19,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,20,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,21,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,22,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,23,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,24,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,25,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,26,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,27,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,28,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,29,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,30,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,31,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,32,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,33,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,34,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,35,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,36,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,37,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,38,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,39,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,40,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,41,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,42,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,43,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,44,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,45,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,46,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,47,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,48,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,49,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,50,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,51,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,52,-1.000, -1.00, -1.00, -1.00, -1.00,
</pre></tt>
