Mean data for UKR  Province= 17: Odessa,  from 1982 to 2020, weekly<br><tt><pre>1982, 1, 0.067,266.69, 41.66, 37.50, 39.58,
1982, 2, 0.064,267.80, 41.90, 34.64, 38.27,
1982, 3, 0.061,268.21, 40.71, 33.80, 37.26,
1982, 4, 0.055,268.14, 35.53, 35.58, 35.55,
1982, 5, 0.048,268.13, 30.39, 37.23, 33.81,
1982, 6, 0.045,268.56, 27.46, 39.23, 33.35,
1982, 7, 0.045,269.52, 24.81, 40.23, 32.52,
1982, 8, 0.049,271.19, 24.53, 40.06, 32.30,
1982, 9, 0.052,272.64, 23.39, 42.25, 32.82,
1982,10, 0.059,275.04, 22.38, 42.31, 32.34,
1982,11, 0.075,277.91, 25.94, 40.30, 33.12,
1982,12, 0.093,281.51, 28.22, 38.25, 33.23,
1982,13, 0.107,284.45, 27.06, 37.81, 32.44,
1982,14, 0.120,286.54, 25.56, 39.95, 32.76,
1982,15, 0.127,287.95, 23.26, 49.19, 36.23,
1982,16, 0.145,289.21, 20.79, 64.14, 42.47,
1982,17, 0.169,290.19, 19.37, 77.76, 48.57,
1982,18, 0.196,291.97, 19.37, 80.51, 49.94,
1982,19, 0.225,294.18, 20.37, 77.06, 48.71,
1982,20, 0.248,295.40, 21.03, 75.36, 48.20,
1982,21, 0.267,295.99, 22.19, 76.65, 49.42,
1982,22, 0.279,296.11, 23.37, 81.15, 52.26,
1982,23, 0.284,296.02, 24.05, 86.07, 55.06,
1982,24, 0.290,296.37, 26.65, 86.57, 56.61,
1982,25, 0.295,296.59, 29.53, 88.87, 59.20,
1982,26, 0.296,296.68, 32.59, 90.81, 61.70,
1982,27, 0.295,296.90, 34.88, 91.50, 63.19,
1982,28, 0.289,297.01, 36.05, 91.16, 63.61,
1982,29, 0.292,297.53, 41.37, 87.21, 64.29,
1982,30, 0.296,298.25, 46.55, 80.87, 63.71,
1982,31, 0.293,298.89, 49.40, 73.97, 61.68,
1982,32, 0.289,299.52, 52.73, 65.46, 59.09,
1982,33, 0.285,299.84, 55.20, 58.35, 56.77,
1982,34, 0.277,299.91, 56.03, 53.00, 54.51,
1982,35, 0.266,299.78, 56.21, 46.40, 51.31,
1982,36, 0.252,299.35, 54.86, 38.14, 46.50,
1982,37, 0.232,298.56, 50.41, 32.34, 41.37,
1982,38, 0.214,297.34, 47.04, 29.92, 38.48,
1982,39, 0.195,295.54, 42.82, 31.19, 37.00,
1982,40, 0.170,293.36, 35.74, 32.86, 34.30,
1982,41, 0.146,291.29, 30.03, 27.55, 28.79,
1982,42, 0.126,288.79, 27.17, 25.14, 26.16,
1982,43, 0.108,285.95, 25.11, 28.53, 26.82,
1982,44, 0.091,283.67, 22.74, 25.24, 23.99,
1982,45, 0.076,281.81, 19.92, 22.74, 21.33,
1982,46, 0.062,278.71, 17.11, 28.72, 22.92,
1982,47, 0.051,274.89, 14.38, 38.79, 26.59,
1982,48, 0.045,270.99, 14.13, 48.26, 31.20,
1982,49, 0.040,267.88, 13.85, 51.44, 32.65,
1982,50, 0.036,265.32, 12.54, 51.81, 32.17,
1982,51, 0.036,263.48, 14.41, 52.37, 33.39,
1982,52, 0.037,262.83, 16.05, 50.70, 33.38,
1983, 1, 0.036,263.18, 17.58, 48.33, 32.95,
1983, 2, 0.036,264.11, 21.25, 45.94, 33.60,
1983, 3, 0.037,264.51, 23.84, 44.72, 34.28,
1983, 4, 0.039,264.76, 25.29, 45.05, 35.17,
1983, 5, 0.041,266.47, 26.02, 41.86, 33.94,
1983, 6, 0.041,267.43, 24.59, 42.46, 33.53,
1983, 7, 0.042,268.71, 23.28, 42.52, 32.90,
1983, 8, 0.046,271.00, 23.27, 40.55, 31.91,
1983, 9, 0.053,274.04, 23.87, 38.12, 30.99,
1983,10, 0.063,278.20, 24.42, 33.00, 28.71,
1983,11, 0.073,281.64, 25.04, 28.27, 26.65,
1983,12, 0.090,285.36, 27.31, 24.38, 25.84,
1983,13, 0.112,289.21, 29.58, 19.12, 24.35,
1983,14, 0.131,291.68, 30.47, 16.38, 23.42,
1983,15, 0.152,293.94, 33.46, 15.10, 24.28,
1983,16, 0.173,295.55, 31.49, 17.84, 24.66,
1983,17, 0.194,296.99, 28.60, 20.61, 24.61,
1983,18, 0.218,298.55, 27.33, 22.56, 24.94,
1983,19, 0.237,299.15, 24.98, 30.41, 27.69,
1983,20, 0.247,299.67, 21.63, 36.41, 29.02,
1983,21, 0.255,300.28, 18.93, 39.20, 29.07,
1983,22, 0.258,300.22, 16.75, 46.62, 31.68,
1983,23, 0.261,300.02, 16.65, 53.68, 35.16,
1983,24, 0.264,299.62, 16.82, 60.27, 38.55,
1983,25, 0.271,299.52, 19.90, 64.59, 42.24,
1983,26, 0.278,299.56, 24.80, 67.25, 46.03,
1983,27, 0.279,299.47, 28.26, 71.16, 49.71,
1983,28, 0.275,299.03, 30.01, 75.51, 52.76,
1983,29, 0.269,298.70, 30.87, 78.03, 54.45,
1983,30, 0.261,298.17, 30.46, 81.20, 55.83,
1983,31, 0.261,298.06, 34.12, 80.28, 57.20,
1983,32, 0.262,298.60, 38.82, 72.87, 55.84,
1983,33, 0.261,299.28, 42.18, 63.24, 52.71,
1983,34, 0.257,299.70, 44.70, 55.16, 49.93,
1983,35, 0.250,300.34, 46.76, 41.54, 44.15,
1983,36, 0.236,300.32, 46.00, 28.93, 37.46,
1983,37, 0.218,299.78, 42.44, 20.55, 31.50,
1983,38, 0.197,298.59, 37.60, 17.48, 27.54,
1983,39, 0.178,296.72, 33.52, 18.51, 26.01,
1983,40, 0.160,294.52, 30.81, 19.83, 25.32,
1983,41, 0.140,291.41, 27.30, 25.38, 26.34,
1983,42, 0.120,287.89, 24.80, 32.49, 28.65,
1983,43, 0.101,283.90, 22.26, 43.61, 32.93,
1983,44, 0.086,279.03, 20.44, 54.66, 37.55,
1983,45, 0.074,275.36, 19.05, 58.75, 38.90,
1983,46, 0.065,271.93, 18.36, 62.94, 40.65,
1983,47, 0.059,268.39, 18.91, 69.35, 44.13,
1983,48, 0.055,265.48, 20.49, 72.17, 46.33,
1983,49, 0.051,262.07, 21.09, 74.29, 47.69,
1983,50, 0.046,259.00, 19.82, 75.14, 47.48,
1983,51, 0.042,256.95, 19.23, 75.83, 47.53,
1983,52, 0.041,255.63, 19.41, 75.04, 47.22,
1984, 1, 0.040,255.01, 21.29, 74.64, 47.97,
1984, 2, 0.038,253.75, 23.06, 78.69, 50.87,
1984, 3, 0.036,251.81, 23.07, 83.12, 53.10,
1984, 4, 0.034,250.39, 21.83, 86.16, 53.99,
1984, 5, 0.031,249.30, 19.41, 89.97, 54.69,
1984, 6, 0.029,249.41, 17.19, 92.70, 54.94,
1984, 7, 0.028,250.40, 14.61, 93.42, 54.02,
1984, 8, 0.029,251.72, 13.15, 94.08, 53.61,
1984, 9, 0.029,254.38, 11.29, 93.46, 52.37,
1984,10, 0.029,257.42,  7.56, 93.00, 50.28,
1984,11, 0.034,262.35,  6.23, 89.77, 48.00,
1984,12, 0.044,269.04,  6.03, 82.58, 44.30,
1984,13, 0.054,275.47,  4.41, 73.45, 38.93,
1984,14, 0.070,281.34,  5.65, 64.57, 35.11,
1984,15, 0.092,286.00, 10.34, 60.37, 35.36,
1984,16, 0.118,289.42, 11.15, 62.76, 36.96,
1984,17, 0.152,292.26, 13.38, 61.65, 37.52,
1984,18, 0.191,294.13, 17.57, 62.85, 40.21,
1984,19, 0.231,295.50, 22.55, 65.42, 43.99,
1984,20, 0.271,296.63, 29.83, 64.63, 47.23,
1984,21, 0.306,297.09, 37.93, 67.28, 52.60,
1984,22, 0.331,296.91, 44.92, 74.55, 59.74,
1984,23, 0.348,296.26, 52.36, 84.16, 68.26,
1984,24, 0.366,296.37, 62.70, 86.52, 74.61,
1984,25, 0.383,296.92, 72.77, 86.24, 79.50,
1984,26, 0.390,296.89, 78.39, 89.15, 83.77,
1984,27, 0.392,297.01, 82.03, 90.75, 86.39,
1984,28, 0.391,297.32, 84.34, 88.86, 86.60,
1984,29, 0.383,297.55, 83.41, 87.10, 85.25,
1984,30, 0.368,297.60, 79.76, 85.78, 82.77,
1984,31, 0.350,297.31, 76.19, 86.02, 81.11,
1984,32, 0.336,297.29, 75.88, 82.79, 79.34,
1984,33, 0.327,297.18, 77.11, 79.61, 78.36,
1984,34, 0.313,296.86, 75.45, 78.84, 77.14,
1984,35, 0.292,296.42, 70.82, 76.87, 73.84,
1984,36, 0.267,295.93, 63.93, 70.95, 67.44,
1984,37, 0.238,295.44, 54.46, 62.98, 58.72,
1984,38, 0.208,294.44, 44.02, 59.69, 51.86,
1984,39, 0.182,292.96, 35.68, 59.87, 47.78,
1984,40, 0.161,291.21, 30.91, 57.57, 44.24,
1984,41, 0.146,289.20, 29.88, 49.82, 39.85,
1984,42, 0.130,286.90, 29.18, 43.29, 36.24,
1984,43, 0.110,283.72, 26.13, 45.74, 35.93,
1984,44, 0.090,279.63, 22.16, 51.28, 36.72,
1984,45, 0.077,274.67, 20.49, 62.92, 41.71,
1984,46, 0.064,270.55, 18.04, 70.25, 44.14,
1984,47, 0.055,267.82, 16.86, 72.46, 44.66,
1984,48, 0.050,265.95, 17.61, 70.61, 44.11,
1984,49, 0.043,266.78, 16.39, 55.64, 36.02,
1984,50,-1.000, -1.00, -1.00, -1.00, -1.00,
1984,51,-1.000, -1.00, -1.00, -1.00, -1.00,
1984,52,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 1,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 2,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 3,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 4,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 5,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 6,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 7,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 8,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 9, 0.020,262.68,  7.48, 70.20, 38.84,
1985,10, 0.018,260.99,  4.68, 81.35, 43.01,
1985,11, 0.021,263.92,  3.01, 82.33, 42.67,
1985,12, 0.026,267.52,  1.79, 82.99, 42.39,
1985,13, 0.037,272.41,  1.10, 79.34, 40.22,
1985,14, 0.052,278.63,  2.12, 71.48, 36.80,
1985,15, 0.072,283.77,  3.77, 70.57, 37.17,
1985,16, 0.099,287.71,  5.14, 72.34, 38.74,
1985,17, 0.137,290.39,  8.41, 74.71, 41.56,
1985,18, 0.179,292.72, 13.17, 73.95, 43.56,
1985,19, 0.216,294.94, 16.99, 69.90, 43.44,
1985,20, 0.250,296.43, 22.00, 66.21, 44.10,
1985,21, 0.278,295.84, 27.44, 77.91, 52.68,
1985,22, 0.304,295.64, 34.77, 85.09, 59.93,
1985,23, 0.324,296.07, 43.45, 85.95, 64.70,
1985,24, 0.339,296.13, 50.81, 88.65, 69.73,
1985,25, 0.349,296.50, 56.92, 89.84, 73.38,
1985,26, 0.351,296.75, 59.63, 90.39, 75.01,
1985,27, 0.349,297.12, 61.33, 89.94, 75.63,
1985,28, 0.346,297.75, 63.34, 85.63, 74.48,
1985,29, 0.344,298.49, 65.62, 79.93, 72.77,
1985,30, 0.341,299.21, 67.47, 73.41, 70.44,
1985,31, 0.332,300.04, 67.75, 64.83, 66.29,
1985,32, 0.322,300.74, 69.09, 55.59, 62.34,
1985,33, 0.311,301.14, 68.61, 47.60, 58.11,
1985,34, 0.293,300.96, 65.20, 43.77, 54.48,
1985,35, 0.275,300.21, 61.45, 41.96, 51.71,
1985,36, 0.255,298.74, 57.52, 43.16, 50.34,
1985,37, 0.232,296.99, 51.93, 46.87, 49.40,
1985,38, 0.214,295.37, 48.36, 49.26, 48.81,
1985,39, 0.196,293.68, 44.83, 51.02, 47.93,
1985,40, 0.175,291.59, 39.70, 52.19, 45.94,
1985,41, 0.154,289.02, 35.33, 50.96, 43.15,
1985,42, 0.135,286.45, 32.32, 47.14, 39.73,
1985,43, 0.116,283.98, 29.24, 43.45, 36.35,
1985,44, 0.100,281.26, 27.05, 40.88, 33.96,
1985,45, 0.083,278.17, 23.57, 43.54, 33.55,
1985,46, 0.066,274.81, 18.58, 48.94, 33.76,
1985,47, 0.048,271.88, 12.62, 53.29, 32.95,
1985,48, 0.038,268.95,  9.56, 57.47, 33.52,
1985,49, 0.033,266.25,  8.25, 58.05, 33.15,
1985,50, 0.029,263.40,  7.09, 59.10, 33.10,
1985,51, 0.029,260.99,  8.07, 61.21, 34.64,
1985,52, 0.028,258.64,  8.90, 64.33, 36.62,
1986, 1, 0.028,257.28, 11.74, 66.22, 38.98,
1986, 2, 0.029,257.14, 16.09, 66.86, 41.47,
1986, 3, 0.029,257.43, 17.79, 65.61, 41.70,
1986, 4, 0.027,257.77, 16.98, 64.98, 40.98,
1986, 5, 0.025,257.38, 15.14, 67.37, 41.26,
1986, 6, 0.023,257.63, 13.66, 69.88, 41.77,
1986, 7, 0.023,259.19, 11.72, 69.07, 40.39,
1986, 8, 0.024,260.67, 10.22, 69.58, 39.90,
1986, 9, 0.026,262.87,  9.78, 70.05, 39.91,
1986,10, 0.032,266.20,  8.95, 68.26, 38.60,
1986,11, 0.046,271.03, 12.01, 62.80, 37.41,
1986,12, 0.066,277.41, 15.98, 53.45, 34.72,
1986,13, 0.092,284.26, 20.38, 39.24, 29.81,
1986,14, 0.123,289.07, 26.89, 28.94, 27.91,
1986,15, 0.156,292.81, 34.15, 21.81, 27.98,
1986,16, 0.186,295.09, 35.55, 21.36, 28.46,
1986,17, 0.218,297.06, 37.03, 20.48, 28.76,
1986,18, 0.252,298.43, 39.47, 24.06, 31.77,
1986,19, 0.277,299.79, 39.83, 25.22, 32.52,
1986,20, 0.294,301.39, 39.17, 21.86, 30.52,
1986,21, 0.302,302.17, 36.91, 24.00, 30.46,
1986,22, 0.302,302.42, 33.34, 29.32, 31.33,
1986,23, 0.296,302.56, 29.52, 34.20, 31.86,
1986,24, 0.289,302.53, 26.18, 37.62, 31.90,
1986,25, 0.279,302.67, 22.37, 39.21, 30.79,
1986,26, 0.268,302.81, 19.58, 41.24, 30.41,
1986,27, 0.260,302.61, 18.93, 46.69, 32.81,
1986,28, 0.251,302.40, 19.29, 49.93, 34.61,
1986,29, 0.245,302.43, 20.21, 49.63, 34.92,
1986,30, 0.245,302.86, 23.33, 45.28, 34.30,
1986,31, 0.246,303.50, 27.32, 38.30, 32.81,
1986,32, 0.243,303.27, 29.68, 36.07, 32.87,
1986,33, 0.239,303.30, 31.26, 30.71, 30.98,
1986,34, 0.233,303.25, 32.14, 24.92, 28.53,
1986,35, 0.219,302.40, 29.59, 22.71, 26.15,
1986,36, 0.201,300.87, 26.43, 23.59, 25.01,
1986,37, 0.184,299.09, 23.47, 27.07, 25.27,
1986,38, 0.167,296.92, 21.08, 34.17, 27.62,
1986,39, 0.150,294.55, 18.31, 42.01, 30.16,
1986,40, 0.128,291.49, 14.16, 53.31, 33.73,
1986,41, 0.105,288.50,  9.82, 55.30, 32.56,
1986,42, 0.083,285.98,  7.27, 49.20, 28.24,
1986,43, 0.066,282.65,  5.77, 52.22, 28.99,
1986,44, 0.053,278.94,  4.83, 55.23, 30.03,
1986,45, 0.044,276.06,  4.15, 55.31, 29.73,
1986,46, 0.037,273.56,  4.01, 55.47, 29.74,
1986,47, 0.034,271.32,  4.71, 56.28, 30.49,
1986,48, 0.030,268.40,  4.50, 60.21, 32.35,
1986,49, 0.028,264.89,  4.70, 63.87, 34.28,
1986,50, 0.028,262.25,  5.69, 63.76, 34.72,
1986,51, 0.028,259.84,  6.84, 65.87, 36.35,
1986,52, 0.028,257.45,  7.96, 68.96, 38.46,
1987, 1, 0.027,254.78, 10.06, 75.28, 42.67,
1987, 2, 0.026,253.56, 13.52, 79.38, 46.45,
1987, 3, 0.025,253.51, 15.20, 78.38, 46.79,
1987, 4, 0.023,253.89, 14.33, 76.68, 45.50,
1987, 5, 0.021,254.12, 12.94, 76.97, 44.96,
1987, 6, 0.021,255.61, 12.21, 75.80, 44.00,
1987, 7, 0.022,258.20, 10.96, 71.99, 41.48,
1987, 8, 0.023,260.22, 10.11, 70.66, 40.38,
1987, 9, 0.026,261.87,  9.94, 72.44, 41.19,
1987,10, 0.031,263.23,  8.61, 76.13, 42.37,
1987,11, 0.034,264.58,  6.48, 81.84, 44.16,
1987,12, 0.039,266.75,  4.04, 87.78, 45.91,
1987,13, 0.048,269.71,  1.69, 91.15, 46.42,
1987,14, 0.059,273.95,  1.08, 91.96, 46.52,
1987,15, 0.077,280.30,  4.99, 87.20, 46.10,
1987,16, 0.105,285.98,  6.49, 84.94, 45.72,
1987,17, 0.132,290.46,  6.22, 76.24, 41.23,
1987,18, 0.159,293.09,  6.04, 72.38, 39.21,
1987,19, 0.191,294.96,  7.73, 70.69, 39.21,
1987,20, 0.222,297.16, 11.04, 59.71, 35.38,
1987,21, 0.250,298.21, 15.30, 57.63, 36.47,
1987,22, 0.275,299.16, 21.20, 56.14, 38.67,
1987,23, 0.299,300.05, 30.53, 54.20, 42.37,
1987,24, 0.317,300.67, 39.82, 52.56, 46.19,
1987,25, 0.329,301.28, 46.82, 50.74, 48.78,
1987,26, 0.333,301.87, 51.09, 48.93, 50.01,
1987,27, 0.327,302.10, 51.03, 50.78, 50.90,
1987,28, 0.321,302.23, 52.09, 51.30, 51.69,
1987,29, 0.313,302.13, 51.76, 52.09, 51.92,
1987,30, 0.300,301.70, 48.89, 54.38, 51.64,
1987,31, 0.288,300.89, 46.89, 58.67, 52.78,
1987,32, 0.283,300.26, 49.40, 60.02, 54.71,
1987,33, 0.277,299.73, 51.42, 59.67, 55.54,
1987,34, 0.271,299.03, 52.74, 60.87, 56.80,
1987,35, 0.259,298.03, 51.89, 62.46, 57.17,
1987,36, 0.250,297.21, 54.06, 58.78, 56.42,
1987,37, 0.239,296.10, 54.16, 56.39, 55.28,
1987,38, 0.219,294.14, 49.66, 62.48, 56.07,
1987,39, 0.197,292.16, 43.59, 68.24, 55.92,
1987,40, 0.171,289.70, 35.82, 72.89, 54.35,
1987,41, 0.145,286.16, 29.27, 77.17, 53.22,
1987,42, 0.118,282.02, 22.81, 81.79, 52.30,
1987,43, 0.091,277.47, 16.60, 86.67, 51.63,
1987,44, 0.072,273.18, 13.14, 87.71, 50.43,
1987,45, 0.058,269.87, 10.93, 86.61, 48.77,
1987,46, 0.049,267.50,  9.89, 83.94, 46.92,
1987,47, 0.043,266.28,  9.76, 78.78, 44.27,
1987,48, 0.039,265.65,  9.96, 71.52, 40.74,
1987,49, 0.039,265.68, 12.38, 60.09, 36.24,
1987,50, 0.038,265.63, 13.16, 50.48, 31.82,
1987,51, 0.035,265.51, 13.34, 45.41, 29.37,
1987,52, 0.035,265.73, 14.20, 41.76, 27.98,
1988, 1, 0.036,266.08, 17.51, 39.68, 28.59,
1988, 2, 0.035,266.03, 20.62, 40.36, 30.49,
1988, 3, 0.035,266.45, 22.48, 39.16, 30.82,
1988, 4, 0.036,266.92, 23.15, 39.12, 31.13,
1988, 5, 0.038,267.36, 23.48, 39.49, 31.48,
1988, 6, 0.039,268.14, 23.18, 40.53, 31.85,
1988, 7, 0.041,268.78, 22.45, 42.33, 32.39,
1988, 8, 0.047,269.72, 23.28, 44.28, 33.78,
1988, 9, 0.050,270.73, 22.58, 47.76, 35.17,
1988,10, 0.053,272.41, 19.61, 50.09, 34.85,
1988,11, 0.064,274.76, 20.58, 50.57, 35.57,
1988,12, 0.077,278.27, 20.81, 49.78, 35.29,
1988,13, 0.090,281.84, 19.39, 48.28, 33.83,
1988,14, 0.110,284.98, 21.28, 47.72, 34.50,
1988,15, 0.138,287.18, 27.16, 53.59, 40.38,
1988,16, 0.171,288.97, 30.05, 65.19, 47.62,
1988,17, 0.202,290.25, 31.03, 76.32, 53.67,
1988,18, 0.227,291.27, 30.53, 83.94, 57.23,
1988,19, 0.251,292.43, 30.35, 88.01, 59.18,
1988,20, 0.275,293.58, 31.99, 87.74, 59.87,
1988,21, 0.294,294.32, 33.83, 87.69, 60.76,
1988,22, 0.306,294.74, 35.29, 89.26, 62.27,
1988,23, 0.316,295.25, 38.94, 89.82, 64.38,
1988,24, 0.332,296.20, 46.62, 86.85, 66.74,
1988,25, 0.338,297.01, 51.00, 84.86, 67.93,
1988,26, 0.338,297.87, 53.39, 81.04, 67.21,
1988,27, 0.343,298.79, 58.37, 76.78, 67.57,
1988,28, 0.349,299.52, 64.78, 72.06, 68.42,
1988,29, 0.349,299.96, 68.02, 68.67, 68.35,
1988,30, 0.345,300.08, 69.31, 66.78, 68.05,
1988,31, 0.337,299.97, 70.14, 65.64, 67.89,
1988,32, 0.324,300.09, 69.80, 61.04, 65.42,
1988,33, 0.304,299.88, 65.06, 58.06, 61.56,
1988,34, 0.278,298.81, 56.48, 62.43, 59.46,
1988,35, 0.254,297.40, 49.32, 68.02, 58.67,
1988,36, 0.235,295.79, 45.33, 72.01, 58.67,
1988,37, 0.216,294.24, 41.44, 74.09, 57.76,
1988,38, 0.202,292.68, 39.85, 76.81, 58.33,
1988,39, 0.196,291.08, 42.85, 79.55, 61.20,
1988,40, 0.196,289.52, 49.15, 75.98, 62.57,
1988,41, 0.196,286.69, 55.32, 75.79, 65.55,
1988,42, 0.192,284.24, 58.95, 68.15, 63.55,
1988,43, 0.187,281.25, 61.67, 64.72, 63.20,
1988,44, 0.176,278.31, 62.24, 60.00, 61.12,
1988,45, 0.154,276.28, 57.73, 54.19, 55.96,
1988,46, 0.129,274.96, 50.76, 47.96, 49.36,
1988,47, 0.103,273.12, 42.67, 47.19, 44.93,
1988,48, 0.088,271.58, 38.83, 45.46, 42.15,
1988,49, 0.078,270.35, 37.45, 41.16, 39.30,
1988,50, 0.068,270.18, 35.14, 33.20, 34.17,
1988,51, 0.067,270.64, 37.69, 26.88, 32.28,
1988,52, 0.069,271.58, 40.60, 22.24, 31.42,
1989, 1, 0.069,272.49, 41.92, 19.20, 30.56,
1989, 2, 0.071,273.74, 45.86, 16.04, 30.95,
1989, 3, 0.072,275.07, 46.91, 13.08, 30.00,
1989, 4, 0.074,276.51, 47.47, 11.53, 29.50,
1989, 5, 0.080,277.86, 49.92,  9.75, 29.83,
1989, 6, 0.089,279.58, 53.82,  8.36, 31.09,
1989, 7, 0.098,281.42, 55.65,  7.10, 31.37,
1989, 8, 0.104,283.00, 55.74,  7.13, 31.44,
1989, 9, 0.114,284.88, 55.91,  7.58, 31.75,
1989,10, 0.127,286.63, 56.47,  8.59, 32.53,
1989,11, 0.142,288.39, 57.70,  6.96, 32.33,
1989,12, 0.161,290.14, 59.63,  7.90, 33.77,
1989,13, 0.185,291.83, 61.04,  9.32, 35.18,
1989,14, 0.211,293.16, 62.32, 10.08, 36.20,
1989,15, 0.236,294.37, 64.08, 13.41, 38.75,
1989,16, 0.264,295.51, 64.10, 19.08, 41.59,
1989,17, 0.290,296.50, 62.84, 25.76, 44.30,
1989,18, 0.311,297.46, 60.95, 32.81, 46.88,
1989,19, 0.325,298.05, 57.54, 41.16, 49.35,
1989,20, 0.330,298.39, 53.34, 48.32, 50.83,
1989,21, 0.331,298.86, 48.94, 51.65, 50.29,
1989,22, 0.327,299.01, 44.52, 56.86, 50.69,
1989,23, 0.319,298.80, 41.00, 63.63, 52.31,
1989,24, 0.314,298.90, 39.19, 66.13, 52.66,
1989,25, 0.314,299.32, 39.57, 66.31, 52.94,
1989,26, 0.317,300.02, 43.13, 63.63, 53.38,
1989,27, 0.315,300.57, 45.14, 62.62, 53.88,
1989,28, 0.307,301.00, 45.28, 60.57, 52.92,
1989,29, 0.297,301.38, 44.08, 57.62, 50.85,
1989,30, 0.282,301.51, 40.57, 55.78, 48.17,
1989,31, 0.268,301.71, 37.55, 52.25, 44.90,
1989,32, 0.251,301.74, 33.66, 48.20, 40.93,
1989,33, 0.237,301.32, 30.58, 46.65, 38.62,
1989,34, 0.226,300.64, 29.11, 46.94, 38.03,
1989,35, 0.215,299.31, 28.09, 50.38, 39.24,
1989,36, 0.206,297.59, 30.15, 54.49, 42.32,
1989,37, 0.201,296.15, 33.98, 55.30, 44.64,
1989,38, 0.199,294.36, 39.75, 59.67, 49.71,
1989,39, 0.203,292.74, 48.57, 61.33, 54.95,
1989,40, 0.210,291.00, 57.87, 58.89, 58.38,
1989,41, 0.209,288.98, 62.90, 50.95, 56.92,
1989,42, 0.207,286.88, 67.21, 41.97, 54.59,
1989,43, 0.209,284.97, 72.61, 35.03, 53.82,
1989,44, 0.206,283.03, 76.43, 28.54, 52.48,
1989,45, 0.196,280.83, 77.57, 27.68, 52.62,
1989,46, 0.184,278.22, 78.38, 30.86, 54.62,
1989,47, 0.177,276.20, 81.71, 32.17, 56.94,
1989,48, 0.167,274.99, 84.48, 29.90, 57.19,
1989,49, 0.155,274.41, 87.07, 24.31, 55.69,
1989,50, 0.138,273.06, 85.46, 21.96, 53.71,
1989,51, 0.120,272.40, 78.81, 20.27, 49.54,
1989,52, 0.109,273.52, 72.78, 15.55, 44.17,
1990, 1, 0.104,274.50, 69.28, 12.61, 40.95,
1990, 2, 0.097,275.22, 65.75, 11.21, 38.48,
1990, 3, 0.095,276.14, 63.70,  9.67, 36.68,
1990, 4, 0.099,277.94, 64.35,  7.25, 35.80,
1990, 5, 0.106,279.95, 66.43,  3.73, 35.08,
1990, 6, 0.115,281.75, 69.45,  2.08, 35.76,
1990, 7, 0.132,283.34, 75.58,  1.52, 38.55,
1990, 8, 0.148,285.09, 80.25,  1.25, 40.75,
1990, 9, 0.164,287.22, 82.08,  1.06, 41.57,
1990,10, 0.183,289.32, 84.26,  0.87, 42.56,
1990,11, 0.198,289.95, 84.22,  1.79, 43.00,
1990,12, 0.214,291.87, 83.57,  1.57, 42.57,
1990,13, 0.228,293.77, 79.63,  1.71, 40.67,
1990,14, 0.239,294.38, 73.68,  4.46, 39.07,
1990,15, 0.248,294.33, 68.38, 13.72, 41.05,
1990,16, 0.261,294.27, 62.78, 28.38, 45.58,
1990,17, 0.279,294.90, 58.85, 39.69, 49.27,
1990,18, 0.299,295.97, 56.55, 46.48, 51.51,
1990,19, 0.313,296.97, 52.96, 51.67, 52.32,
1990,20, 0.322,297.67, 50.07, 55.18, 52.63,
1990,21, 0.321,298.10, 44.81, 58.63, 51.72,
1990,22, 0.311,298.45, 37.89, 61.89, 49.89,
1990,23, 0.298,298.84, 31.55, 63.55, 47.55,
1990,24, 0.289,299.42, 27.65, 62.00, 44.82,
1990,25, 0.284,300.71, 25.68, 54.73, 40.21,
1990,26, 0.280,301.79, 25.62, 49.01, 37.31,
1990,27, 0.276,302.28, 26.62, 48.95, 37.78,
1990,28, 0.271,302.53, 28.63, 48.82, 38.72,
1990,29, 0.268,302.74, 30.70, 47.41, 39.06,
1990,30, 0.262,302.77, 31.58, 46.26, 38.92,
1990,31, 0.256,302.67, 31.98, 45.13, 38.55,
1990,32, 0.254,302.55, 35.30, 42.10, 38.70,
1990,33, 0.252,302.13, 38.44, 40.30, 39.37,
1990,34, 0.249,301.49, 41.20, 39.99, 40.59,
1990,35, 0.241,300.57, 42.12, 39.54, 40.83,
1990,36, 0.231,299.31, 43.58, 38.71, 41.15,
1990,37, 0.223,297.97, 45.43, 38.00, 41.71,
1990,38, 0.213,296.56, 46.66, 37.52, 42.09,
1990,39, 0.207,294.99, 49.67, 36.86, 43.26,
1990,40, 0.203,293.39, 53.54, 32.14, 42.84,
1990,41, 0.197,291.52, 56.20, 24.38, 40.29,
1990,42, 0.189,289.47, 57.65, 17.89, 37.77,
1990,43, 0.174,286.48, 55.97, 24.22, 40.09,
1990,44, 0.158,283.95, 53.60, 23.24, 38.42,
1990,45, 0.143,282.46, 51.80, 18.60, 35.20,
1990,46, 0.128,280.61, 49.59, 18.55, 34.07,
